	mass_A
t	frame	ω	x	y	r	θ	pixelx	pixely
1.480000E1	2.960000E4	8.644512E3	-2.317663E1	-1.328328E1	2.671333E1	9.056982E4	1.092372E2	5.120157E1
1.480400E1	2.960800E4	8.305770E3	-1.211925E1	-2.469728E1	2.751058E1	9.060386E4	9.817986E1	3.978756E1
1.480800E1	2.961600E4	8.030953E3	3.086656E0	-2.811793E1	2.828684E1	9.063626E4	8.297395E1	3.636692E1
1.481200E1	2.962400E4	8.065360E3	1.745748E1	-2.225644E1	2.828626E1	9.066811E4	6.860313E1	4.222841E1
1.481600E1	2.963200E4	8.268954E3	2.637912E1	-9.192656E0	2.793498E1	9.070079E4	5.968148E1	5.529219E1
1.482000E1	2.964000E4	8.449088E3	2.651842E1	6.740492E0	2.736167E1	9.073426E4	5.954218E1	7.122534E1
1.482400E1	2.964800E4	8.433186E3	1.826440E1	2.055735E1	2.749896E1	9.076838E4	6.779620E1	8.504220E1
1.482800E1	2.965600E4	8.200215E3	3.970873E0	2.730944E1	2.759661E1	9.080173E4	8.208973E1	9.179429E1
1.483200E1	2.966400E4	8.187740E3	-1.120770E1	2.519433E1	2.757475E1	9.083398E4	9.726830E1	8.967918E1
1.483600E1	2.967200E4	8.481338E3	-2.272910E1	1.463167E1	2.703142E1	9.086723E4	1.087897E2	7.911652E1
1.484000E1	2.968000E4	8.687862E3	-2.667093E1	-8.533535E-1	2.668458E1	9.090183E4	1.127315E2	6.363149E1
1.484400E1	2.968800E4	8.580848E3	-2.166077E1	-1.616415E1	2.702718E1	9.093673E4	1.077214E2	4.832069E1
1.484800E1	2.969600E4	8.252144E3	-9.282092E0	-2.618186E1	2.777853E1	9.097048E4	9.534270E1	3.830299E1
1.485200E1	2.970400E4	8.074167E3	6.268422E0	-2.770476E1	2.840505E1	9.100275E4	7.979218E1	3.678008E1
1.485600E1	2.971200E4	8.167762E3	1.991123E1	-1.986076E1	2.812307E1	9.103507E4	6.614938E1	4.462409E1
1.486000E1	2.972000E4	8.340091E3	2.716877E1	-5.729787E0	2.776639E1	9.106809E4	5.889184E1	5.875506E1
1.486400E1	2.972800E4	8.385935E3	2.555316E1	1.021714E1	2.752007E1	9.110179E4	6.050744E1	7.470199E1
1.486800E1	2.973600E4	8.263692E3	1.587165E1	2.281806E1	2.779520E1	9.113518E4	7.018896E1	8.730291E1
1.487200E1	2.974400E4	8.195025E3	1.013676E0	2.768354E1	2.770209E1	9.116790E4	8.504693E1	9.216838E1
1.487600E1	2.975200E4	8.305577E3	-1.402017E1	2.357633E1	2.743007E1	9.120074E4	1.000808E2	8.806118E1
1.488000E1	2.976000E4	8.567558E3	-2.409861E1	1.157324E1	2.673356E1	9.123435E4	1.101592E2	7.605809E1
1.488400E1	2.976800E4	8.719885E3	-2.618755E1	-4.278617E0	2.653478E1	9.126928E4	1.122482E2	6.020623E1
1.488800E1	2.977600E4	8.522783E3	-1.941894E1	-1.882264E1	2.704417E1	9.130411E4	1.054795E2	4.566221E1
1.489200E1	2.978400E4	8.159500E3	-6.025967E0	-2.709513E1	2.775714E1	9.133746E4	9.208657E1	3.738971E1
1.489600E1	2.979200E4	8.017455E3	9.412167E0	-2.675315E1	2.836054E1	9.136938E4	7.664844E1	3.773170E1
1.490000E1	2.980000E4	8.151015E3	2.196243E1	-1.740651E1	2.802383E1	9.140160E4	6.409818E1	4.707834E1
1.490400E1	2.980800E4	8.360298E3	2.766578E1	-2.619681E0	2.778953E1	9.143459E4	5.839483E1	6.186517E1
1.490800E1	2.981600E4	8.415480E3	2.429639E1	1.318280E1	2.764237E1	9.146848E4	6.176422E1	7.766765E1
1.491200E1	2.982400E4	8.248639E3	1.307890E1	2.450965E1	2.778094E1	9.150191E4	7.298170E1	8.899450E1
1.491600E1	2.983200E4	8.172832E3	-2.172122E0	2.776917E1	2.785399E1	9.153447E4	8.823273E1	9.225402E1
1.492000E1	2.984000E4	8.360323E3	-1.649339E1	2.165282E1	2.721905E1	9.156730E4	1.025540E2	8.613767E1
1.492400E1	2.984800E4	8.638630E3	-2.516824E1	8.491969E0	2.656226E1	9.160136E4	1.112288E2	7.297682E1
1.492800E1	2.985600E4	8.693904E3	-2.544144E1	-7.490867E0	2.652131E1	9.163641E4	1.115020E2	5.699398E1
1.493200E1	2.986400E4	8.434932E3	-1.711339E1	-2.106284E1	2.713874E1	9.167091E4	1.031740E2	4.342201E1
1.493600E1	2.987200E4	8.062059E3	-2.994013E0	-2.794995E1	2.810985E1	9.170389E4	8.905462E1	3.653490E1
1.494000E1	2.988000E4	8.030592E3	1.217813E1	-2.564375E1	2.838853E1	9.173540E4	7.388247E1	3.884110E1
1.494400E1	2.988800E4	8.222534E3	2.375898E1	-1.477112E1	2.797634E1	9.176813E4	6.230162E1	4.971373E1
1.494800E1	2.989600E4	8.373770E3	2.782033E1	5.745755E-1	2.782627E1	9.180118E4	5.824027E1	6.505942E1
1.495200E1	2.990400E4	8.356080E3	2.264358E1	1.592637E1	2.768359E1	9.183512E4	6.341703E1	8.041122E1
1.495600E1	2.991200E4	8.203351E3	1.035405E1	2.566820E1	2.767784E1	9.186803E4	7.570655E1	9.015305E1
1.496000E1	2.992000E4	8.208189E3	-5.156397E0	2.716609E1	2.765113E1	9.190075E4	9.121700E1	9.165094E1
1.496400E1	2.992800E4	8.398766E3	-1.881814E1	1.969390E1	2.723916E1	9.193370E4	1.048787E2	8.417875E1
1.496800E1	2.993600E4	8.647931E3	-2.605621E1	5.568086E0	2.664450E1	9.196794E4	1.121168E2	7.005293E1
1.497200E1	2.994400E4	8.627849E3	-2.460725E1	-1.038478E1	2.670880E1	9.200288E4	1.106679E2	5.410007E1
1.497600E1	2.995200E4	8.359320E3	-1.498373E1	-2.303803E1	2.748204E1	9.203696E4	1.010443E2	4.144682E1
1.498000E1	2.996000E4	8.057395E3	-1.207214E-1	-2.826947E1	2.826973E1	9.206976E4	8.618133E1	3.621537E1
1.498400E1	2.996800E4	8.048592E3	1.479389E1	-2.421770E1	2.837880E1	9.210142E4	7.126671E1	4.026715E1
1.498800E1	2.997600E4	8.233806E3	2.520443E1	-1.221467E1	2.800824E1	9.213414E4	6.085617E1	5.227018E1
1.499200E1	2.998400E4	8.412647E3	2.744464E1	3.510867E0	2.766829E1	9.216729E4	5.861597E1	6.799572E1
1.499600E1	2.999200E4	8.423812E3	2.053886E1	1.813629E1	2.740018E1	9.220145E4	6.552175E1	8.262114E1
1.500000E1	3.000000E4	8.202618E3	7.331194E0	2.676252E1	2.774850E1	9.223468E4	7.872941E1	9.124737E1
1.500400E1	3.000800E4	8.178563E3	-8.123513E0	2.646144E1	2.768031E1	9.226707E4	9.418412E1	9.094629E1
1.500800E1	3.001600E4	8.447532E3	-2.084861E1	1.742658E1	2.717260E1	9.230011E4	1.069092E2	8.191143E1
1.501200E1	3.002400E4	8.689811E3	-2.647740E1	2.481198E0	2.659340E1	9.233465E4	1.125380E2	6.696605E1
1.501600E1	3.003200E4	8.643900E3	-2.323520E1	-1.321418E1	2.672993E1	9.236963E4	1.092958E2	5.127067E1
1.502000E1	3.004000E4	8.291448E3	-1.214968E1	-2.468885E1	2.751643E1	9.240380E4	9.821028E1	3.979600E1
1.502400E1	3.004800E4	8.015420E3	2.935189E0	-2.811968E1	2.827245E1	9.243596E4	8.312542E1	3.636517E1
1.502800E1	3.005600E4	8.095020E3	1.740706E1	-2.234345E1	2.832376E1	9.246792E4	6.865355E1	4.214140E1
1.503200E1	3.006400E4	8.226032E3	2.633592E1	-9.212788E0	2.790083E1	9.250072E4	5.972469E1	5.527206E1
1.503600E1	3.007200E4	8.365286E3	2.666519E1	6.514699E0	2.744947E1	9.253373E4	5.939542E1	7.099955E1
1.504000E1	3.008000E4	8.364308E3	1.853246E1	2.032519E1	2.750574E1	9.256764E4	6.752814E1	8.481004E1
1.504400E1	3.008800E4	8.163776E3	4.521131E0	2.743987E1	2.780984E1	9.260064E4	8.153948E1	9.192472E1
1.504800E1	3.009600E4	8.219324E3	-1.073680E1	2.535369E1	2.753340E1	9.263295E4	9.679740E1	8.983853E1
1.505200E1	3.010400E4	8.532229E3	-2.244159E1	1.491111E1	2.694375E1	9.266640E4	1.085022E2	7.939595E1
1.505600E1	3.011200E4	8.681673E3	-2.653191E1	-5.601903E-1	2.653783E1	9.270121E4	1.125925E2	6.392466E1
1.506000E1	3.012000E4	8.560357E3	-2.180715E1	-1.575774E1	2.690461E1	9.273585E4	1.078678E2	4.872711E1
1.506400E1	3.012800E4	8.226549E3	-9.609695E0	-2.596781E1	2.768886E1	9.276969E4	9.567030E1	3.851704E1
1.506800E1	3.013600E4	8.059137E3	5.675704E0	-2.749370E1	2.807343E1	9.280166E4	8.038490E1	3.699114E1
1.507200E1	3.014400E4	8.189618E3	1.957757E1	-2.015632E1	2.809908E1	9.283417E4	6.648304E1	4.432853E1
1.507600E1	3.015200E4	8.285064E3	2.727484E1	-6.206187E0	2.797201E1	9.286718E4	5.878577E1	5.827866E1
1.508000E1	3.016000E4	8.394354E3	2.589958E1	9.655652E0	2.764091E1	9.290045E4	6.016103E1	7.414050E1
1.508400E1	3.016800E4	8.346490E3	1.613560E1	2.248476E1	2.767529E1	9.293434E4	6.992500E1	8.696960E1
1.508800E1	3.017600E4	8.229717E3	1.344900E0	2.767608E1	2.770874E1	9.296722E4	8.471571E1	9.216093E1
1.509200E1	3.018400E4	8.291718E3	-1.376730E1	2.367968E1	2.739098E1	9.300017E4	9.982791E1	8.816453E1
1.509600E1	3.019200E4	8.494623E3	-2.409551E1	1.198645E1	2.691224E1	9.303355E4	1.101561E2	7.647130E1
1.510000E1	3.020000E4	8.667149E3	-2.640578E1	-3.772486E0	2.667390E1	9.306813E4	1.124664E2	6.071236E1
1.510400E1	3.020800E4	8.548732E3	-1.969763E1	-1.829704E1	2.688453E1	9.310289E4	1.057582E2	4.618781E1
1.510800E1	3.021600E4	8.223533E3	-6.491366E0	-2.708106E1	2.784819E1	9.313652E4	9.255197E1	3.740379E1
1.511200E1	3.022400E4	8.047775E3	9.057828E0	-2.679539E1	2.828493E1	9.316868E4	7.700278E1	3.768946E1
1.511600E1	3.023200E4	8.154696E3	2.180528E1	-1.771900E1	2.809685E1	9.320090E4	6.425533E1	4.676585E1
1.512000E1	3.024000E4	8.345560E3	2.764584E1	-2.947308E0	2.780250E1	9.323391E4	5.841477E1	6.153754E1
1.512400E1	3.024800E4	8.372098E3	2.453231E1	1.286180E1	2.769946E1	9.326767E4	6.152830E1	7.734665E1
1.512800E1	3.025600E4	8.215007E3	1.350040E1	2.424696E1	2.775205E1	9.330089E4	7.256020E1	8.873181E1
1.513200E1	3.026400E4	8.201156E3	-1.636932E0	2.765716E1	2.770556E1	9.333339E4	8.769754E1	9.214201E1
1.513600E1	3.027200E4	8.395161E3	-1.624837E1	2.195781E1	2.731584E1	9.336650E4	1.023090E2	8.644266E1
1.514000E1	3.028000E4	8.694923E3	-2.506413E1	8.851817E0	2.658130E1	9.340055E4	1.111247E2	7.333667E1
1.514400E1	3.028800E4	8.746780E3	-2.550362E1	-7.342017E0	2.653940E1	9.343606E4	1.115642E2	5.714283E1
1.514800E1	3.029600E4	8.422739E3	-1.726538E1	-2.096151E1	2.715655E1	9.347052E4	1.033260E2	4.352334E1
1.515200E1	3.030400E4	8.097140E3	-3.195015E0	-2.779230E1	2.797535E1	9.350344E4	8.925562E1	3.669255E1
1.515600E1	3.031200E4	8.054220E3	1.213295E1	-2.566765E1	2.839079E1	9.353530E4	7.392765E1	3.881720E1
1.516000E1	3.032000E4	8.224948E3	2.378031E1	-1.493136E1	2.807933E1	9.356788E4	6.228029E1	4.955349E1
1.516400E1	3.032800E4	8.342072E3	2.781188E1	5.337340E-1	2.781700E1	9.360110E4	5.824872E1	6.501858E1
1.516800E1	3.033600E4	8.362865E3	2.286085E1	1.577793E1	2.777700E1	9.363461E4	6.319976E1	8.026278E1
1.517200E1	3.034400E4	8.277985E3	1.039982E1	2.574349E1	2.776479E1	9.366800E4	7.566078E1	9.022834E1
1.517600E1	3.035200E4	8.203335E3	-5.192953E0	2.712912E1	2.762166E1	9.370084E4	9.125356E1	9.161397E1
1.518000E1	3.036000E4	8.405522E3	-1.879664E1	1.971841E1	2.724205E1	9.373363E4	1.048572E2	8.420326E1
1.518400E1	3.036800E4	8.715175E3	-2.611041E1	5.511639E0	2.668579E1	9.376808E4	1.121710E2	6.999649E1
1.518800E1	3.037600E4	8.687388E3	-2.452534E1	-1.058788E1	2.671320E1	9.380335E4	1.105859E2	5.389697E1
1.519200E1	3.038400E4	8.355348E3	-1.464899E1	-2.306491E1	2.732367E1	9.383758E4	1.007096E2	4.141994E1
1.519600E1	3.039200E4	8.060688E3	9.529486E-2	-2.825923E1	2.825939E1	9.387019E4	8.596531E1	3.622562E1
1.520000E1	3.040000E4	8.064597E3	1.512438E1	-2.414303E1	2.848917E1	9.390207E4	7.093623E1	4.034182E1
1.520400E1	3.040800E4	8.292016E3	2.537089E1	-1.198735E1	2.806027E1	9.393471E4	6.068972E1	5.249750E1
1.520800E1	3.041600E4	8.497975E3	2.720417E1	4.017727E0	2.749926E1	9.396840E4	5.885643E1	6.850258E1
1.521200E1	3.042400E4	8.436425E3	2.032718E1	1.875331E1	2.765648E1	9.400269E4	6.573342E1	8.323816E1
1.521600E1	3.043200E4	8.199639E3	6.770800E0	2.694089E1	2.777868E1	9.403589E4	7.928981E1	9.142574E1
1.522000E1	3.044000E4	8.195537E3	-8.660102E0	2.619967E1	2.759385E1	9.406829E4	9.472071E1	9.068452E1
1.522400E1	3.044800E4	8.488999E3	-2.123872E1	1.692017E1	2.715466E1	9.410146E4	1.072993E2	8.140502E1
1.522800E1	3.045600E4	8.717242E3	-2.651850E1	1.760011E0	2.657684E1	9.413620E4	1.125791E2	6.624486E1
1.523200E1	3.046400E4	8.625341E3	-2.294644E1	-1.389401E1	2.682503E1	9.417119E4	1.090070E2	5.059084E1
1.523600E1	3.047200E4	8.280866E3	-1.155065E1	-2.500435E1	2.754333E1	9.420521E4	9.761126E1	3.948050E1
1.524000E1	3.048000E4	8.069021E3	3.637317E0	-2.784699E1	2.808353E1	9.423744E4	8.242329E1	3.663786E1
1.524400E1	3.048800E4	8.169075E3	1.793982E1	-2.156432E1	2.805097E1	9.426976E4	6.812079E1	4.292053E1
1.524800E1	3.049600E4	8.286552E3	2.664423E1	-8.250658E0	2.789245E1	9.430279E4	5.941637E1	5.623419E1
1.525200E1	3.050400E4	8.372394E3	2.654917E1	7.638038E0	2.762604E1	9.433605E4	5.951144E1	7.212289E1
1.525600E1	3.051200E4	8.371610E3	1.793518E1	2.120351E1	2.777156E1	9.436977E4	6.812543E1	8.568835E1
1.526000E1	3.052000E4	8.253502E3	3.379437E0	2.761530E1	2.782131E1	9.440302E4	8.268117E1	9.210015E1
1.526400E1	3.052800E4	8.295616E3	-1.197891E1	2.477791E1	2.752161E1	9.443580E4	9.803951E1	8.926275E1
1.526800E1	3.053600E4	8.580488E3	-2.314575E1	1.369489E1	2.689378E1	9.446939E4	1.092064E2	7.817974E1
1.527200E1	3.054400E4	8.770794E3	-2.642842E1	-2.054625E0	2.650817E1	9.450445E4	1.124890E2	6.243022E1
1.527600E1	3.055200E4	8.575581E3	-2.074464E1	-1.713365E1	2.690543E1	9.453955E4	1.068052E2	4.735120E1
1.528000E1	3.056000E4	8.184633E3	-8.153490E0	-2.675243E1	2.796733E1	9.457305E4	9.421410E1	3.773242E1
1.528400E1	3.056800E4	8.031647E3	7.362227E0	-2.741604E1	2.838735E1	9.460503E4	7.869838E1	3.706881E1
1.528800E1	3.057600E4	8.173144E3	2.075075E1	-1.914608E1	2.823413E1	9.463730E4	6.530985E1	4.533877E1
1.529200E1	3.058400E4	8.373379E3	2.746355E1	-4.636937E0	2.785225E1	9.467042E4	5.859706E1	5.984791E1
1.529600E1	3.059200E4	8.470194E3	2.501581E1	1.128995E1	2.744547E1	9.470429E4	6.104480E1	7.577480E1
1.530000E1	3.060000E4	8.301545E3	1.458698E1	2.350635E1	2.766457E1	9.473818E4	7.147363E1	8.799120E1
1.530400E1	3.060800E4	8.176246E3	-3.392478E-1	2.766284E1	2.766492E1	9.477070E4	8.639985E1	9.214769E1
1.530800E1	3.061600E4	8.376878E3	-1.508061E1	2.270836E1	2.725976E1	9.480359E4	1.011412E2	8.719321E1
1.531200E1	3.062400E4	8.620552E3	-2.468723E1	1.011609E1	2.667948E1	9.483772E4	1.107478E2	7.460094E1
1.531600E1	3.063200E4	8.697323E3	-2.605206E1	-5.800663E0	2.669003E1	9.487255E4	1.121127E2	5.868419E1
1.532000E1	3.064000E4	8.549018E3	-1.839313E1	-1.992981E1	2.712019E1	9.490730E4	1.044537E2	4.455504E1
1.532400E1	3.064800E4	8.219767E3	-4.384842E0	-2.751280E1	2.786003E1	9.494094E4	9.044545E1	3.697205E1
1.532800E1	3.065600E4	8.087631E3	1.108515E1	-2.604623E1	2.830701E1	9.497305E4	7.497546E1	3.843861E1
1.533200E1	3.066400E4	8.244050E3	2.324145E1	-1.588653E1	2.815221E1	9.500565E4	6.281915E1	4.859832E1
1.533600E1	3.067200E4	8.417231E3	2.772390E1	-4.806486E-1	2.772807E1	9.503901E4	5.833670E1	6.400420E1
1.534000E1	3.068000E4	8.465983E3	2.317386E1	1.503983E1	2.762652E1	9.507298E4	6.288674E1	7.952468E1
1.534400E1	3.068800E4	8.284562E3	1.100569E1	2.559749E1	2.786318E1	9.510673E4	7.505492E1	9.008234E1
1.534800E1	3.069600E4	8.172795E3	-4.474887E0	2.744647E1	2.780887E1	9.513926E4	9.053549E1	9.193132E1
1.535200E1	3.070400E4	8.377900E3	-1.825783E1	2.019430E1	2.722422E1	9.517212E4	1.043184E2	8.467915E1
1.535600E1	3.071200E4	8.676408E3	-2.582919E1	6.304474E0	2.658747E1	9.520628E4	1.118898E2	7.078932E1
1.536000E1	3.072000E4	8.740557E3	-2.470189E1	-9.744407E0	2.655442E1	9.524153E4	1.107625E2	5.474044E1
1.536400E1	3.072800E4	8.478550E3	-1.514435E1	-2.262894E1	2.722903E1	9.527621E4	1.012050E2	4.185591E1
1.536800E1	3.073600E4	8.207351E3	-3.146058E-1	-2.801707E1	2.801884E1	9.530936E4	8.637521E1	3.646778E1
1.537200E1	3.074400E4	8.151083E3	1.488104E1	-2.393856E1	2.818688E1	9.534187E4	7.117957E1	4.054629E1
1.537600E1	3.075200E4	8.310201E3	2.528138E1	-1.202324E1	2.799476E1	9.537457E4	6.077922E1	5.246161E1
1.538000E1	3.076000E4	8.488360E3	2.734477E1	4.012633E0	2.763761E1	9.540835E4	5.871584E1	6.849748E1
1.538400E1	3.076800E4	8.410190E3	2.045707E1	1.872720E1	2.773444E1	9.544247E4	6.560354E1	8.321204E1
1.538800E1	3.077600E4	8.168964E3	6.911911E0	2.697807E1	2.784944E1	9.547563E4	7.914869E1	9.146292E1
1.539200E1	3.078400E4	8.187447E3	-8.538070E0	2.655489E1	2.789374E1	9.550782E4	9.459868E1	9.103974E1
1.539600E1	3.079200E4	8.483594E3	-2.123044E1	1.711293E1	2.726874E1	9.554113E4	1.072910E2	8.159778E1
1.540000E1	3.080000E4	8.680408E3	-2.665591E1	2.007701E0	2.673141E1	9.557569E4	1.127165E2	6.649255E1
1.540400E1	3.080800E4	8.666482E3	-2.312333E1	-1.366012E1	2.685680E1	9.561057E4	1.091839E2	5.082473E1
1.540800E1	3.081600E4	8.391289E3	-1.160050E1	-2.490517E1	2.747433E1	9.564502E4	9.766110E1	3.957968E1
1.541200E1	3.082400E4	8.159694E3	3.741721E0	-2.766418E1	2.791608E1	9.567770E4	8.231889E1	3.682067E1
1.541600E1	3.083200E4	8.212266E3	1.811443E1	-2.135825E1	2.800549E1	9.571030E4	6.794617E1	4.312660E1
1.542000E1	3.084000E4	8.391557E3	2.669965E1	-7.959043E0	2.786069E1	9.574340E4	5.936095E1	5.652581E1
1.542400E1	3.084800E4	8.502287E3	2.638894E1	8.287258E0	2.765962E1	9.577743E4	5.967167E1	7.277211E1
1.542800E1	3.085600E4	8.382873E3	1.733531E1	2.173051E1	2.779799E1	9.581142E4	6.872530E1	8.621536E1
1.543200E1	3.086400E4	8.220786E3	2.665258E0	2.766718E1	2.779526E1	9.584450E4	8.339535E1	9.215203E1
1.543600E1	3.087200E4	8.308798E3	-1.256600E1	2.446600E1	2.750436E1	9.587719E4	9.862660E1	8.895085E1
1.544000E1	3.088000E4	8.546272E3	-2.360374E1	1.310106E1	2.699582E1	9.591097E4	1.096643E2	7.758591E1
1.544400E1	3.088800E4	8.693284E3	-2.659132E1	-2.586541E0	2.671682E1	9.594556E4	1.126519E2	6.189831E1
1.544800E1	3.089600E4	8.579797E3	-2.060499E1	-1.760713E1	2.710307E1	9.598051E4	1.066656E2	4.687772E1
1.545200E1	3.090400E4	8.280370E3	-7.588592E0	-2.680692E1	2.786032E1	9.601419E4	9.364920E1	3.767793E1
1.545600E1	3.091200E4	8.209580E3	8.091026E0	-2.687143E1	2.806312E1	9.604676E4	7.796958E1	3.761342E1
1.546000E1	3.092000E4	8.351458E3	2.132859E1	-1.797899E1	2.789539E1	9.607987E4	6.473201E1	4.650586E1
1.546400E1	3.092800E4	8.444231E3	2.739796E1	-3.088290E0	2.757147E1	9.611357E4	5.866264E1	6.139656E1
1.546800E1	3.093600E4	8.474947E3	2.432457E1	1.262189E1	2.740432E1	9.614742E4	6.173603E1	7.710674E1
1.547200E1	3.094400E4	8.362618E3	1.323955E1	2.425118E1	2.762979E1	9.618137E4	7.282106E1	8.873602E1
1.547600E1	3.095200E4	8.220938E3	-2.096521E0	2.771787E1	2.779704E1	9.621433E4	8.815713E1	9.220272E1
1.548000E1	3.096000E4	8.412417E3	-1.656423E1	2.187336E1	2.743752E1	9.624714E4	1.026248E2	8.635820E1
1.548400E1	3.096800E4	8.681310E3	-2.546006E1	8.457180E0	2.682795E1	9.628162E4	1.115207E2	7.294203E1
1.548800E1	3.097600E4	8.697904E3	-2.554534E1	-7.608769E0	2.665441E1	9.631659E4	1.116059E2	5.687608E1
1.549200E1	3.098400E4	8.508037E3	-1.712553E1	-2.130601E1	2.733551E1	9.635121E4	1.031861E2	4.317884E1
1.549600E1	3.099200E4	8.208056E3	-2.617871E0	-2.795791E1	2.808021E1	9.638465E4	8.867848E1	3.652694E1
1.550000E1	3.100000E4	8.158101E3	1.276827E1	-2.519758E1	2.824795E1	9.641687E4	7.329234E1	3.928727E1
1.550400E1	3.100800E4	8.302168E3	2.424457E1	-1.404535E1	2.801912E1	9.644992E4	6.181604E1	5.043949E1
1.550800E1	3.101600E4	8.452456E3	2.756060E1	1.584241E0	2.760610E1	9.648329E4	5.850001E1	6.606909E1
1.551200E1	3.102400E4	8.499520E3	2.187319E1	1.680519E1	2.758353E1	9.651754E4	6.418741E1	8.129004E1
1.551600E1	3.103200E4	8.344158E3	8.848526E0	2.612086E1	2.757890E1	9.655129E4	7.721208E1	9.060570E1
1.552000E1	3.104000E4	8.288962E3	-6.806804E0	2.672683E1	2.757999E1	9.658429E4	9.286741E1	9.121168E1
1.552400E1	3.104800E4	8.500976E3	-2.001732E1	1.827979E1	2.710800E1	9.661760E4	1.060779E2	8.276464E1
1.552800E1	3.105600E4	8.754773E3	-2.633739E1	3.562746E0	2.657727E1	9.665230E4	1.123980E2	6.804759E1
1.553200E1	3.106400E4	8.717916E3	-2.362570E1	-1.237007E1	2.666818E1	9.668764E4	1.096863E2	5.211478E1
1.553600E1	3.107200E4	8.413357E3	-1.293424E1	-2.436628E1	2.758641E1	9.672204E4	9.899484E1	4.011857E1
1.554000E1	3.108000E4	8.119841E3	2.438246E0	-2.819368E1	2.829892E1	9.675494E4	8.362236E1	3.629117E1
1.554400E1	3.108800E4	8.180393E3	1.694560E1	-2.248901E1	2.815864E1	9.678700E4	6.911501E1	4.199584E1
1.554800E1	3.109600E4	8.414812E3	2.626891E1	-9.361224E0	2.788706E1	9.682039E4	5.979169E1	5.512362E1
1.555200E1	3.110400E4	8.493344E3	2.663785E1	6.798188E0	2.749165E1	9.685432E4	5.942275E1	7.128304E1
1.555600E1	3.111200E4	8.469458E3	1.835619E1	2.062619E1	2.761140E1	9.688833E4	6.770442E1	8.511104E1
1.556000E1	3.112000E4	8.343691E3	3.816489E0	2.740696E1	2.767141E1	9.692207E4	8.224412E1	9.189181E1
1.556400E1	3.112800E4	8.361757E3	-1.164691E1	2.488363E1	2.747445E1	9.695508E4	9.770752E1	8.936848E1
1.556800E1	3.113600E4	8.625810E3	-2.308682E1	1.389037E1	2.694334E1	9.698897E4	1.091474E2	7.837521E1
1.557200E1	3.114400E4	8.733414E3	-2.664765E1	-1.904829E0	2.671565E1	9.702409E4	1.127083E2	6.258002E1
1.557600E1	3.115200E4	8.587247E3	-2.111408E1	-1.699664E1	2.710517E1	9.705883E4	1.071747E2	4.748820E1
1.558000E1	3.116000E4	8.348383E3	-8.199104E0	-2.646517E1	2.770615E1	9.709279E4	9.425971E1	3.801967E1
1.558400E1	3.116800E4	8.179447E3	7.591230E0	-2.715064E1	2.819191E1	9.712562E4	7.846938E1	3.733421E1
1.558800E1	3.117600E4	8.270495E3	2.098742E1	-1.875028E1	2.814329E1	9.715822E4	6.507319E1	4.573456E1
1.559200E1	3.118400E4	8.461070E3	2.749516E1	-3.969569E0	2.778023E1	9.719178E4	5.856545E1	6.051528E1
1.559600E1	3.119200E4	8.503627E3	2.492636E1	1.210938E1	2.771210E1	9.722591E4	6.113425E1	7.659423E1
1.560000E1	3.120000E4	8.349222E3	1.402132E1	2.410439E1	2.788582E1	9.725981E4	7.203928E1	8.858924E1
1.560400E1	3.120800E4	8.264319E3	-1.318640E0	2.791460E1	2.794573E1	9.729270E4	8.737925E1	9.239945E1
1.560800E1	3.121600E4	8.424637E3	-1.604459E1	2.214166E1	2.734377E1	9.732593E4	1.021052E2	8.662651E1
1.561200E1	3.122400E4	8.665596E3	-2.511599E1	9.091044E0	2.671067E1	9.736010E4	1.111766E2	7.357589E1
1.561600E1	3.123200E4	8.791088E3	-2.565338E1	-6.995413E0	2.659007E1	9.739525E4	1.117140E2	5.748944E1
1.562000E1	3.124000E4	8.598758E3	-1.728513E1	-2.091669E1	2.713454E1	9.743043E4	1.033457E2	4.356816E1
1.562400E1	3.124800E4	8.280170E3	-2.881457E0	-2.761541E1	2.776533E1	9.746404E4	8.894206E1	3.686944E1
1.562800E1	3.125600E4	8.230382E3	1.262613E1	-2.513518E1	2.812821E1	9.749667E4	7.343447E1	3.934967E1
1.563200E1	3.126400E4	8.306431E3	2.419185E1	-1.403129E1	2.796646E1	9.752989E4	6.186875E1	5.045355E1
1.563600E1	3.127200E4	8.457366E3	2.767947E1	1.510287E0	2.772065E1	9.756312E4	5.838113E1	6.599514E1
1.564000E1	3.128000E4	8.517894E3	2.197938E1	1.689292E1	2.772118E1	9.759755E4	6.408122E1	8.137777E1
1.564400E1	3.128800E4	8.348585E3	8.893494E0	2.622391E1	2.769093E1	9.763127E4	7.716711E1	9.070876E1
1.564800E1	3.129600E4	8.333618E3	-6.832749E0	2.673994E1	2.759911E1	9.766433E4	9.289336E1	9.122479E1
1.565200E1	3.130400E4	8.533351E3	-2.013271E1	1.816881E1	2.711884E1	9.769794E4	1.061933E2	8.265366E1
1.565600E1	3.131200E4	8.760258E3	-2.638458E1	3.426453E0	2.660614E1	9.773260E4	1.124452E2	6.791130E1
1.566000E1	3.132000E4	8.757133E3	-2.355328E1	-1.253263E1	2.668003E1	9.776802E4	1.096139E2	5.195221E1
1.566400E1	3.132800E4	8.432370E3	-1.264432E1	-2.445362E1	2.752923E1	9.780266E4	9.870493E1	4.003122E1
1.566800E1	3.133600E4	8.167688E3	2.691434E0	-2.807346E1	2.820218E1	9.783548E4	8.336917E1	3.641139E1
