	mass_A
t	frame	x	y	r	ω	pixelx	pixely
6.131200E1	1.226240E5	7.061010E0	-2.602148E1	2.696248E1	4.896070E3	9.297184E1	9.104059E1
6.131400E1	1.226280E5	1.138603E1	-2.426270E1	2.680149E1	4.996411E3	9.729685E1	8.928180E1
6.131600E1	1.226320E5	1.529504E1	-2.170826E1	2.655535E1	5.031162E3	1.012059E2	8.672737E1
6.131800E1	1.226360E5	1.877082E1	-1.859835E1	2.642428E1	5.156310E3	1.046816E2	8.361746E1
6.132000E1	1.226400E5	2.151583E1	-1.462615E1	2.601644E1	5.363885E3	1.074267E2	7.964526E1
6.132200E1	1.226440E5	2.374788E1	-1.021764E1	2.585270E1	5.341441E3	1.096587E2	7.523675E1
6.132400E1	1.226480E5	2.529924E1	-5.767140E0	2.594825E1	5.183851E3	1.112101E2	7.078625E1
6.132600E1	1.226520E5	2.618897E1	-1.163873E0	2.621482E1	5.217985E3	1.120998E2	6.618298E1
6.132800E1	1.226560E5	2.625208E1	3.703694E0	2.651206E1	5.265818E3	1.121629E2	6.131541E1
6.133000E1	1.226600E5	2.549330E1	8.539166E0	2.688542E1	5.114637E3	1.114041E2	5.647994E1
6.133200E1	1.226640E5	2.407946E1	1.306806E1	2.739698E1	4.867101E3	1.099903E2	5.195104E1
6.133400E1	1.226680E5	2.197798E1	1.716308E1	2.788553E1	4.678215E3	1.078888E2	4.785603E1
6.133600E1	1.226720E5	1.926055E1	2.080082E1	2.834859E1	4.648811E3	1.051714E2	4.421829E1
6.133800E1	1.226760E5	1.586360E1	2.404224E1	2.880422E1	4.666807E3	1.017744E2	4.097687E1
6.134000E1	1.226800E5	1.185217E1	2.645749E1	2.899091E1	4.598942E3	9.776300E1	3.856162E1
6.134200E1	1.226840E5	7.617057E0	2.838376E1	2.938805E1	4.478876E3	9.352788E1	3.663535E1
6.134400E1	1.226880E5	3.208582E0	2.946145E1	2.963565E1	4.361589E3	8.911941E1	3.555766E1
6.134600E1	1.226920E5	-1.253339E0	2.960226E1	2.962878E1	4.388692E3	8.465749E1	3.541685E1
6.134800E1	1.226960E5	-5.805848E0	2.895206E1	2.952845E1	4.397718E3	8.010498E1	3.606705E1
6.135000E1	1.227000E5	-9.979128E0	2.739469E1	2.915565E1	4.434336E3	7.593170E1	3.762442E1
6.135200E1	1.227040E5	-1.404407E1	2.525643E1	2.889850E1	4.615065E3	7.186676E1	3.976267E1
6.135400E1	1.227080E5	-1.755395E1	2.208768E1	2.821359E1	4.803192E3	6.835688E1	4.293143E1
6.135600E1	1.227120E5	-2.079242E1	1.853226E1	2.785263E1	4.841811E3	6.511841E1	4.648685E1
6.135800E1	1.227160E5	-2.336206E1	1.468752E1	2.759545E1	4.857680E3	6.254877E1	5.033159E1
6.136000E1	1.227200E5	-2.532289E1	1.037528E1	2.736595E1	4.936505E3	6.058794E1	5.464383E1
6.136200E1	1.227240E5	-2.652709E1	5.837788E0	2.716185E1	5.063191E3	5.938374E1	5.918132E1
6.136400E1	1.227280E5	-2.690961E1	9.524466E-1	2.692646E1	5.137336E3	5.900121E1	6.406666E1
6.136600E1	1.227320E5	-2.640672E1	-3.776177E0	2.667535E1	5.115278E3	5.950411E1	6.879529E1
6.136800E1	1.227360E5	-2.548203E1	-8.493549E0	2.686027E1	4.993294E3	6.042880E1	7.351266E1
6.137000E1	1.227400E5	-2.373782E1	-1.268085E1	2.691260E1	4.820290E3	6.217301E1	7.769996E1
6.137200E1	1.227440E5	-2.122937E1	-1.641690E1	2.683656E1	4.820971E3	6.468146E1	8.143601E1
6.137400E1	1.227480E5	-1.830592E1	-1.990420E1	2.704226E1	4.835498E3	6.760491E1	8.492331E1
6.137600E1	1.227520E5	-1.481164E1	-2.285783E1	2.723720E1	4.867589E3	7.109918E1	8.787694E1
6.137800E1	1.227560E5	-1.075075E1	-2.516287E1	2.736327E1	4.847207E3	7.516008E1	9.018198E1
6.138000E1	1.227600E5	-6.401244E0	-2.655282E1	2.731352E1	4.689026E3	7.950958E1	9.157193E1
6.138200E1	1.227640E5	-2.068369E0	-2.701445E1	2.709352E1	4.701330E3	8.384246E1	9.203356E1
6.138400E1	1.227680E5	2.486487E0	-2.705341E1	2.716744E1	4.770332E3	8.839732E1	9.207252E1
6.138600E1	1.227720E5	6.869189E0	-2.617820E1	2.706444E1	4.698294E3	9.278002E1	9.119731E1
6.138800E1	1.227760E5	1.089708E1	-2.442418E1	2.674484E1	4.761269E3	9.680791E1	8.944328E1
6.139000E1	1.227800E5	1.465183E1	-2.192961E1	2.637393E1	4.939723E3	1.005627E2	8.694872E1
6.139200E1	1.227840E5	1.809863E1	-1.887084E1	2.614706E1	5.082155E3	1.040095E2	8.388995E1
6.139400E1	1.227880E5	2.116751E1	-1.533584E1	2.613908E1	5.219069E3	1.070783E2	8.035495E1
6.139600E1	1.227920E5	2.353772E1	-1.113645E1	2.603930E1	5.209172E3	1.094485E2	7.615556E1
6.139800E1	1.227960E5	2.514327E1	-6.777872E0	2.604080E1	5.123734E3	1.110541E2	7.179698E1
6.140000E1	1.228000E5	2.612532E1	-2.205469E0	2.621825E1	5.199829E3	1.120362E2	6.722458E1
6.140200E1	1.228040E5	2.632980E1	2.633959E0	2.646122E1	5.269053E3	1.122406E2	6.238515E1
6.140400E1	1.228080E5	2.566073E1	7.479815E0	2.672865E1	5.168044E3	1.115716E2	5.753929E1
6.140600E1	1.228120E5	2.433731E1	1.207314E1	2.716736E1	4.895889E3	1.102481E2	5.294597E1
6.140800E1	1.228160E5	2.241416E1	1.618605E1	2.764748E1	4.679640E3	1.083250E2	4.883306E1
6.141000E1	1.228200E5	1.978207E1	1.985363E1	2.802671E1	4.649925E3	1.056929E2	4.516548E1
6.141200E1	1.228240E5	1.653904E1	2.313054E1	2.843522E1	4.549081E3	1.024499E2	4.188857E1
6.141400E1	1.228280E5	1.292786E1	2.570392E1	2.877188E1	4.311634E3	9.883869E1	3.931519E1
6.141600E1	1.228320E5	9.193885E0	2.776820E1	2.925065E1	4.271837E3	9.510471E1	3.725091E1
6.141800E1	1.228360E5	4.895212E0	2.890269E1	2.931430E1	4.412838E3	9.080604E1	3.611642E1
6.142000E1	1.228400E5	3.423573E-1	2.936130E1	2.936330E1	4.419070E3	8.625319E1	3.565781E1
6.142200E1	1.228440E5	-4.117511E0	2.906426E1	2.935447E1	4.426772E3	8.179332E1	3.595485E1
6.142400E1	1.228480E5	-8.539703E0	2.786419E1	2.914343E1	4.465989E3	7.737112E1	3.715492E1
6.142600E1	1.228520E5	-1.264083E1	2.600117E1	2.891110E1	4.479628E3	7.327000E1	3.901794E1
6.142800E1	1.228560E5	-1.639035E1	2.344479E1	2.860598E1	4.515222E3	6.952048E1	4.157432E1
6.143000E1	1.228600E5	-1.970046E1	2.040881E1	2.836596E1	4.575660E3	6.621037E1	4.461030E1
6.143200E1	1.228640E5	-2.248501E1	1.678412E1	2.805855E1	4.719885E3	6.342582E1	4.823499E1
6.143400E1	1.228680E5	-2.465075E1	1.263193E1	2.769883E1	4.777704E3	6.126008E1	5.238718E1
6.143600E1	1.228720E5	-2.619281E1	8.323437E0	2.748350E1	4.846414E3	5.971802E1	5.669567E1
6.143800E1	1.228760E5	-2.705572E1	3.680473E0	2.730491E1	4.947671E3	5.885511E1	6.133863E1
6.144000E1	1.228800E5	-2.688819E1	-1.014938E0	2.690734E1	4.946399E3	5.902264E1	6.603405E1
6.144200E1	1.228840E5	-2.630373E1	-5.609759E0	2.689527E1	4.922106E3	5.960710E1	7.062887E1
6.144400E1	1.228880E5	-2.496502E1	-1.001064E1	2.689731E1	4.959752E3	6.094581E1	7.502974E1
6.144600E1	1.228920E5	-2.286126E1	-1.421772E1	2.692175E1	4.915255E3	6.304957E1	7.923683E1
6.144800E1	1.228960E5	-2.023581E1	-1.791014E1	2.702334E1	4.747929E3	6.567502E1	8.292925E1
6.145000E1	1.229000E5	-1.724268E1	-2.119423E1	2.732225E1	4.616531E3	6.866815E1	8.621334E1
6.145200E1	1.229040E5	-1.373103E1	-2.376106E1	2.744320E1	4.640786E3	7.217980E1	8.878017E1
6.145400E1	1.229080E5	-9.681331E0	-2.580173E1	2.755825E1	4.700694E3	7.622950E1	9.082084E1
6.145600E1	1.229120E5	-5.371998E0	-2.708104E1	2.760871E1	4.632788E3	8.053883E1	9.210015E1
6.145800E1	1.229160E5	-9.731634E-1	-2.737519E1	2.739249E1	4.654381E3	8.493766E1	9.239430E1
6.146000E1	1.229200E5	3.499932E0	-2.695697E1	2.718323E1	4.653064E3	8.941076E1	9.197608E1
6.146200E1	1.229240E5	7.734162E0	-2.598299E1	2.710964E1	4.595357E3	9.364499E1	9.100209E1
6.146400E1	1.229280E5	1.165161E1	-2.412509E1	2.679142E1	4.754012E3	9.756244E1	8.914420E1
6.146600E1	1.229320E5	1.542900E1	-2.155708E1	2.650965E1	5.006826E3	1.013398E2	8.657619E1
6.146800E1	1.229360E5	1.875766E1	-1.823703E1	2.616179E1	5.062971E3	1.046685E2	8.325613E1
6.147000E1	1.229400E5	2.146181E1	-1.456123E1	2.593528E1	5.150720E3	1.073726E2	7.958033E1
6.147200E1	1.229440E5	2.365255E1	-1.032904E1	2.580954E1	5.182576E3	1.095634E2	7.534815E1
6.147400E1	1.229480E5	2.522575E1	-6.021471E0	2.593447E1	5.068565E3	1.111366E2	7.104058E1
6.147600E1	1.229520E5	2.614767E1	-1.515251E0	2.619154E1	5.105101E3	1.120585E2	6.653436E1
6.147800E1	1.229560E5	2.642230E1	3.241881E0	2.662044E1	5.007526E3	1.123331E2	6.177723E1
6.148000E1	1.229600E5	2.574336E1	7.730009E0	2.687887E1	4.867173E3	1.116542E2	5.728910E1
6.148200E1	1.229640E5	2.442036E1	1.215619E1	2.727870E1	4.736872E3	1.103312E2	5.286291E1
6.148400E1	1.229680E5	2.253085E1	1.616683E1	2.773096E1	4.577851E3	1.084417E2	4.885228E1
6.148600E1	1.229720E5	1.994101E1	1.978503E1	2.809077E1	4.455376E3	1.058518E2	4.523408E1
6.148800E1	1.229760E5	1.707958E1	2.306701E1	2.870189E1	4.311450E3	1.029904E2	4.195210E1
6.149000E1	1.229800E5	1.361584E1	2.563014E1	2.902232E1	4.345922E3	9.952667E1	3.938897E1
6.149200E1	1.229840E5	9.606529E0	2.768919E1	2.930830E1	4.385047E3	9.551736E1	3.732992E1
6.149400E1	1.229880E5	5.335070E0	2.895753E1	2.944489E1	4.260716E3	9.124590E1	3.606157E1
6.149600E1	1.229920E5	1.074842E0	2.943998E1	2.945960E1	4.207484E3	8.698567E1	3.557913E1
6.149800E1	1.229960E5	-3.272230E0	2.921422E1	2.939691E1	4.358055E3	8.263860E1	3.580489E1
6.150000E1	1.230000E5	-7.701937E0	2.807402E1	2.911134E1	4.420445E3	7.820889E1	3.694509E1
6.150200E1	1.230040E5	-1.175089E1	2.630301E1	2.880854E1	4.413528E3	7.415994E1	3.871610E1
6.150400E1	1.230080E5	-1.546735E1	2.382181E1	2.840277E1	4.492926E3	7.044348E1	4.119730E1
6.150600E1	1.230120E5	-1.885499E1	2.090795E1	2.815409E1	4.559627E3	6.705584E1	4.411116E1
6.150800E1	1.230160E5	-2.166015E1	1.739411E1	2.777980E1	4.594419E3	6.425067E1	4.762500E1
6.151000E1	1.230200E5	-2.395859E1	1.359814E1	2.754857E1	4.637616E3	6.195224E1	5.142096E1
6.151200E1	1.230240E5	-2.559354E1	9.424508E0	2.727362E1	4.746978E3	6.031729E1	5.559460E1
6.151400E1	1.230280E5	-2.659875E1	4.973002E0	2.705964E1	4.899021E3	5.931208E1	6.004611E1
6.151600E1	1.230320E5	-2.686836E1	2.905360E-1	2.686993E1	4.973468E3	5.904247E1	6.472857E1
6.151800E1	1.230360E5	-2.648152E1	-4.338366E0	2.683454E1	4.893258E3	5.942931E1	6.935747E1
6.152000E1	1.230400E5	-2.541156E1	-8.726841E0	2.686830E1	4.865921E3	6.049926E1	7.374595E1
6.152200E1	1.230440E5	-2.376665E1	-1.304832E1	2.711296E1	4.793493E3	6.214417E1	7.806743E1
6.152400E1	1.230480E5	-2.140458E1	-1.679991E1	2.721017E1	4.647498E3	6.450625E1	8.181902E1
6.152600E1	1.230520E5	-1.860237E1	-2.019989E1	2.746058E1	4.558878E3	6.730846E1	8.521900E1
6.152800E1	1.230560E5	-1.525673E1	-2.293107E1	2.754273E1	4.486383E3	7.065410E1	8.795018E1
6.153000E1	1.230600E5	-1.156610E1	-2.515009E1	2.768216E1	4.491633E3	7.434473E1	9.016920E1
6.153200E1	1.230640E5	-7.444708E0	-2.653786E1	2.756232E1	4.471079E3	7.846612E1	9.155697E1
6.153400E1	1.230680E5	-3.247815E0	-2.718624E1	2.737955E1	4.440838E3	8.266301E1	9.220535E1
6.153600E1	1.230720E5	9.920673E-1	-2.714748E1	2.716560E1	4.629235E3	8.690290E1	9.216658E1
6.153800E1	1.230760E5	5.489091E0	-2.649566E1	2.705827E1	4.689325E3	9.139992E1	9.151477E1
6.154000E1	1.230800E5	9.510529E0	-2.497076E1	2.672058E1	4.633205E3	9.542136E1	8.998987E1
6.154200E1	1.230840E5	1.336212E1	-2.292419E1	2.653422E1	4.747470E3	9.927295E1	8.794330E1
6.154400E1	1.230880E5	1.690568E1	-2.026202E1	2.638847E1	4.836784E3	1.028165E2	8.528112E1
6.154600E1	1.230920E5	1.983196E1	-1.688768E1	2.604804E1	4.881865E3	1.057428E2	8.190679E1
6.154800E1	1.230960E5	2.230422E1	-1.320776E1	2.592148E1	5.023517E3	1.082150E2	7.822687E1
6.155000E1	1.231000E5	2.436731E1	-9.024191E0	2.598464E1	5.090536E3	1.102781E2	7.404330E1
6.155200E1	1.231040E5	2.558268E1	-4.635487E0	2.599926E1	5.080862E3	1.114935E2	6.965460E1
6.155400E1	1.231080E5	2.626482E1	8.415965E-4	2.626482E1	5.034433E3	1.121756E2	6.501827E1
6.155600E1	1.231120E5	2.617374E1	4.552695E0	2.656674E1	4.908176E3	1.120846E2	6.046641E1
6.155800E1	1.231160E5	2.551671E1	9.103428E0	2.709197E1	4.719931E3	1.114275E2	5.591568E1
6.156000E1	1.231200E5	2.410581E1	1.322332E1	2.749448E1	4.486747E3	1.100166E2	5.179579E1
6.156200E1	1.231240E5	2.214504E1	1.704261E1	2.794376E1	4.437712E3	1.080559E2	4.797650E1
6.156400E1	1.231280E5	1.955227E1	2.060232E1	2.840328E1	4.455798E3	1.054631E2	4.441679E1
6.156600E1	1.231320E5	1.639665E1	2.377249E1	2.887874E1	4.372542E3	1.023075E2	4.124661E1
6.156800E1	1.231360E5	1.277413E1	2.617707E1	2.912761E1	4.274328E3	9.868496E1	3.884204E1
6.157000E1	1.231400E5	8.778510E0	2.784533E1	2.919631E1	4.290140E3	9.468934E1	3.717378E1
6.157200E1	1.231440E5	4.507813E0	2.894717E1	2.929606E1	4.235602E3	9.041864E1	3.607194E1
6.157400E1	1.231480E5	2.845391E-1	2.934431E1	2.934569E1	4.159902E3	8.619537E1	3.567480E1
6.157600E1	1.231520E5	-3.995970E0	2.921571E1	2.948772E1	4.138905E3	8.191486E1	3.580340E1
6.157800E1	1.231560E5	-8.038229E0	2.803251E1	2.916222E1	4.193670E3	7.787260E1	3.698659E1
6.158000E1	1.231600E5	-1.196917E1	2.618764E1	2.879329E1	4.331214E3	7.394166E1	3.883147E1
6.158200E1	1.231640E5	-1.559079E1	2.371222E1	2.837855E1	4.430662E3	7.032004E1	4.130688E1
6.158400E1	1.231680E5	-1.895153E1	2.083797E1	2.816703E1	4.520288E3	6.695929E1	4.418113E1
6.158600E1	1.231720E5	-2.176991E1	1.737491E1	2.785349E1	4.532458E3	6.414092E1	4.764419E1
6.158800E1	1.231760E5	-2.405014E1	1.365381E1	2.765567E1	4.575545E3	6.186068E1	5.136530E1
6.159000E1	1.231800E5	-2.567217E1	9.492222E0	2.737084E1	4.660628E3	6.023866E1	5.552689E1
6.159200E1	1.231840E5	-2.671094E1	5.164047E0	2.720555E1	4.741393E3	5.919988E1	5.985506E1
6.159400E1	1.231880E5	-2.718761E1	6.294006E-1	2.719490E1	4.805535E3	5.872322E1	6.438971E1
6.159600E1	1.231920E5	-2.691399E1	-3.916780E0	2.719750E1	4.789182E3	5.899684E1	6.893589E1
6.159800E1	1.231960E5	-2.592057E1	-8.337435E0	2.722846E1	4.682088E3	5.999026E1	7.335654E1
6.160000E1	1.232000E5	-2.424949E1	-1.236024E1	2.721789E1	4.523270E3	6.166134E1	7.737935E1
6.160200E1	1.232040E5	-2.219397E1	-1.607971E1	2.740674E1	4.465118E3	6.371686E1	8.109882E1
6.160400E1	1.232080E5	-1.955636E1	-1.946708E1	2.759381E1	4.468290E3	6.635447E1	8.448619E1
6.160600E1	1.232120E5	-1.626908E1	-2.222626E1	2.754432E1	4.440773E3	6.964175E1	8.724537E1
6.160800E1	1.232160E5	-1.267102E1	-2.447834E1	2.756345E1	4.447817E3	7.323981E1	8.949745E1
6.161000E1	1.232200E5	-8.667524E0	-2.603742E1	2.744218E1	4.531949E3	7.724330E1	9.105653E1
6.161200E1	1.232240E5	-4.398228E0	-2.703531E1	2.739074E1	4.504284E3	8.151260E1	9.205442E1
6.161400E1	1.232280E5	-1.882805E-1	-2.732374E1	2.732439E1	4.416722E3	8.572255E1	9.234285E1
6.161600E1	1.232320E5	3.955128E0	-2.669797E1	2.698935E1	4.621473E3	8.986596E1	9.171708E1
6.161800E1	1.232360E5	8.393551E0	-2.569363E1	2.702988E1	4.773267E3	9.430438E1	9.071274E1
6.162000E1	1.232400E5	1.226462E1	-2.354028E1	2.654365E1	4.761959E3	9.817544E1	8.855938E1
6.162200E1	1.232440E5	1.591338E1	-2.101157E1	2.635757E1	4.831679E3	1.018242E2	8.603068E1
6.162400E1	1.232480E5	1.925976E1	-1.805673E1	2.640045E1	4.807975E3	1.051706E2	8.307584E1
6.162600E1	1.232520E5	2.187403E1	-1.454913E1	2.627072E1	4.876740E3	1.077849E2	7.956824E1
6.162800E1	1.232560E5	2.381247E1	-1.042646E1	2.599510E1	4.943390E3	1.097233E2	7.544557E1
6.163000E1	1.232600E5	2.529429E1	-6.238912E0	2.605236E1	4.886913E3	1.112051E2	7.125802E1
6.163200E1	1.232640E5	2.634578E1	-1.887983E0	2.641334E1	4.834076E3	1.122566E2	6.690709E1
6.163400E1	1.232680E5	2.655445E1	2.547871E0	2.667640E1	4.771987E3	1.124653E2	6.247124E1
6.163600E1	1.232720E5	2.618924E1	7.012019E0	2.711171E1	4.615910E3	1.121001E2	5.800709E1
6.163800E1	1.232760E5	2.528815E1	1.122958E1	2.766937E1	4.428306E3	1.111990E2	5.378953E1
6.164000E1	1.232800E5	2.365288E1	1.518620E1	2.810836E1	4.376305E3	1.095637E2	4.983290E1
6.164200E1	1.232840E5	2.126378E1	1.877925E1	2.836915E1	4.316239E3	1.071746E2	4.623985E1
6.164400E1	1.232880E5	1.856078E1	2.209420E1	2.885578E1	4.233768E3	1.044716E2	4.292491E1
6.164600E1	1.232920E5	1.524025E1	2.475778E1	2.907255E1	4.194006E3	1.011511E2	4.026132E1
6.164800E1	1.232960E5	1.158492E1	2.695588E1	2.933990E1	4.147546E3	9.749575E1	3.806323E1
6.165000E1	1.233000E5	7.630531E0	2.842753E1	2.943382E1	4.160915E3	9.354136E1	3.659157E1
6.165200E1	1.233040E5	3.408113E0	2.939663E1	2.959353E1	4.130748E3	8.931894E1	3.562248E1
6.165400E1	1.233080E5	-7.755924E-1	2.966215E1	2.967228E1	4.072561E3	8.513524E1	3.535696E1
6.165600E1	1.233120E5	-4.962476E0	2.910155E1	2.952163E1	4.082914E3	8.094835E1	3.591756E1
6.165800E1	1.233160E5	-8.903865E0	2.768338E1	2.908004E1	4.149374E3	7.700696E1	3.733573E1
6.166000E1	1.233200E5	-1.274134E1	2.580888E1	2.878263E1	4.325093E3	7.316949E1	3.921023E1
6.166200E1	1.233240E5	-1.634894E1	2.323646E1	2.841164E1	4.513293E3	6.956189E1	4.178265E1
6.166400E1	1.233280E5	-1.961206E1	2.007771E1	2.806684E1	4.581405E3	6.629876E1	4.494139E1
6.166600E1	1.233320E5	-2.233988E1	1.655754E1	2.780687E1	4.546061E3	6.357095E1	4.846157E1
6.166800E1	1.233360E5	-2.456781E1	1.278262E1	2.769427E1	4.526064E3	6.134302E1	5.223649E1
6.167000E1	1.233400E5	-2.615064E1	8.719591E0	2.756605E1	4.582700E3	5.976019E1	5.629952E1
6.167200E1	1.233440E5	-2.721832E1	4.387511E0	2.756968E1	4.560881E3	5.869251E1	6.063160E1
6.167400E1	1.233480E5	-2.748105E1	9.437866E-2	2.748121E1	4.558506E3	5.842978E1	6.492473E1
6.167600E1	1.233520E5	-2.715840E1	-4.338836E0	2.750280E1	4.565753E3	5.875243E1	6.935794E1
6.167800E1	1.233560E5	-2.627560E1	-8.571057E0	2.763820E1	4.451925E3	5.963523E1	7.359016E1
6.168000E1	1.233600E5	-2.462476E1	-1.248453E1	2.760873E1	4.445520E3	6.128607E1	7.750363E1
6.168200E1	1.233640E5	-2.235120E1	-1.614886E1	2.757466E1	4.491080E3	6.355963E1	8.116797E1
6.168400E1	1.233680E5	-1.960560E1	-1.950247E1	2.765368E1	4.444267E3	6.630523E1	8.452158E1
6.168600E1	1.233720E5	-1.635110E1	-2.219867E1	2.757063E1	4.371771E3	6.955973E1	8.721778E1
6.168800E1	1.233760E5	-1.280767E1	-2.443230E1	2.758575E1	4.408089E3	7.310316E1	8.945141E1
6.169000E1	1.233800E5	-8.808252E0	-2.595980E1	2.741344E1	4.476523E3	7.710258E1	9.097891E1
6.169200E1	1.233840E5	-4.644523E0	-2.700718E1	2.740364E1	4.442032E3	8.126630E1	9.202629E1
6.169400E1	1.233880E5	-4.646876E-1	-2.732909E1	2.733304E1	4.351241E3	8.544614E1	9.234819E1
6.169600E1	1.233920E5	3.610642E0	-2.689203E1	2.713333E1	4.372700E3	8.952147E1	9.191113E1
6.169800E1	1.233960E5	7.673067E0	-2.587620E1	2.698988E1	4.440702E3	9.358390E1	9.089530E1
6.170000E1	1.234000E5	1.146571E1	-2.413600E1	2.672095E1	4.583364E3	9.737653E1	8.915511E1
6.170200E1	1.234040E5	1.513388E1	-2.173420E1	2.648415E1	4.736585E3	1.010447E2	8.675331E1
6.170400E1	1.234080E5	1.849174E1	-1.891205E1	2.645014E1	4.759916E3	1.044026E2	8.393115E1
6.170600E1	1.234120E5	2.124498E1	-1.549790E1	2.629703E1	4.880154E3	1.071558E2	8.051701E1
6.170800E1	1.234160E5	2.349380E1	-1.152128E1	2.616675E1	4.976640E3	1.094046E2	7.654039E1
6.171000E1	1.234200E5	2.515977E1	-7.311327E0	2.620056E1	4.879414E3	1.110706E2	7.233044E1
6.171200E1	1.234240E5	2.630516E1	-3.046181E0	2.648095E1	4.777945E3	1.122160E2	6.806529E1
6.171400E1	1.234280E5	2.666210E1	1.354437E0	2.669648E1	4.785821E3	1.125729E2	6.366467E1
6.171600E1	1.234320E5	2.641720E1	5.874819E0	2.706256E1	4.631165E3	1.123280E2	5.914429E1
6.171800E1	1.234360E5	2.562953E1	1.006103E1	2.753356E1	4.361056E3	1.115404E2	5.495808E1
6.172000E1	1.234400E5	2.418582E1	1.395355E1	2.792232E1	4.266695E3	1.100967E2	5.106556E1
6.172200E1	1.234440E5	2.222428E1	1.767772E1	2.839754E1	4.232218E3	1.081351E2	4.734139E1
6.172400E1	1.234480E5	1.971708E1	2.107813E1	2.886262E1	4.183944E3	1.056279E2	4.394098E1
6.172600E1	1.234520E5	1.656010E1	2.385826E1	2.904227E1	4.161017E3	1.024709E2	4.116085E1
6.172800E1	1.234560E5	1.302094E1	2.617877E1	2.923821E1	4.009145E3	9.893176E1	3.884034E1
6.173000E1	1.234600E5	9.430137E0	2.781526E1	2.937032E1	3.981702E3	9.534097E1	3.720385E1
6.173200E1	1.234640E5	5.364413E0	2.889237E1	2.938615E1	4.071960E3	9.127524E1	3.612674E1
6.173400E1	1.234680E5	1.252076E0	2.938050E1	2.940717E1	4.007784E3	8.716290E1	3.563861E1
6.173600E1	1.234720E5	-2.835947E0	2.938326E1	2.951980E1	3.989648E3	8.307488E1	3.563585E1
6.173800E1	1.234760E5	-6.874671E0	2.859470E1	2.940949E1	4.090187E3	7.903616E1	3.642441E1
6.174000E1	1.234800E5	-1.085107E1	2.702884E1	2.912566E1	4.235291E3	7.505976E1	3.799027E1
6.174200E1	1.234840E5	-1.455399E1	2.474774E1	2.871009E1	4.321012E3	7.135684E1	4.027137E1
6.174400E1	1.234880E5	-1.796030E1	2.205476E1	2.844266E1	4.382617E3	6.795052E1	4.296435E1
6.174600E1	1.234920E5	-2.085689E1	1.878622E1	2.807012E1	4.437081E3	6.505394E1	4.623289E1
6.174800E1	1.234960E5	-2.332859E1	1.520424E1	2.784587E1	4.544085E3	6.258224E1	4.981487E1
6.175000E1	1.235000E5	-2.539587E1	1.121874E1	2.776347E1	4.616850E3	6.051496E1	5.380036E1
6.175200E1	1.235040E5	-2.677268E1	6.987041E0	2.766939E1	4.529058E3	5.913814E1	5.803207E1
6.175400E1	1.235080E5	-2.748609E1	2.751925E0	2.762351E1	4.416835E3	5.842474E1	6.226718E1
6.175600E1	1.235120E5	-2.764422E1	-1.468478E0	2.768320E1	4.319407E3	5.826661E1	6.648759E1
6.175800E1	1.235160E5	-2.711368E1	-5.546009E0	2.767507E1	4.378468E3	5.879715E1	7.056512E1
6.176000E1	1.235200E5	-2.599064E1	-9.745740E0	2.775775E1	4.524473E3	5.992019E1	7.476485E1
6.176200E1	1.235240E5	-2.410937E1	-1.372837E1	2.774400E1	4.427877E3	6.180146E1	7.874748E1
6.176400E1	1.235280E5	-2.204758E1	-1.739097E1	2.808098E1	4.320080E3	6.386324E1	8.241007E1
6.176600E1	1.235320E5	-1.906027E1	-2.039564E1	2.791551E1	4.328665E3	6.685056E1	8.541474E1
6.176800E1	1.235360E5	-1.567262E1	-2.287281E1	2.772718E1	4.319773E3	7.023821E1	8.789192E1
6.177000E1	1.235400E5	-1.208999E1	-2.502884E1	2.779588E1	4.355207E3	7.382084E1	9.004795E1
6.177200E1	1.235440E5	-8.106290E0	-2.651712E1	2.772850E1	4.207398E3	7.780454E1	9.153623E1
6.177400E1	1.235480E5	-4.279364E0	-2.716331E1	2.749833E1	4.123035E3	8.163146E1	9.218242E1
6.177600E1	1.235520E5	-2.416606E-1	-2.734894E1	2.735001E1	4.239861E3	8.566917E1	9.236805E1
6.177800E1	1.235560E5	3.772148E0	-2.681804E1	2.708203E1	4.318769E3	8.968298E1	9.183715E1
6.178000E1	1.235600E5	7.775893E0	-2.580576E1	2.695184E1	4.405705E3	9.368672E1	9.082487E1
6.178200E1	1.235640E5	1.155346E1	-2.408226E1	2.671025E1	4.584030E3	9.746429E1	8.910137E1
6.178400E1	1.235680E5	1.524273E1	-2.168424E1	2.650561E1	4.792795E3	1.011536E2	8.670335E1
6.178600E1	1.235720E5	1.850592E1	-1.863522E1	2.626291E1	4.861194E3	1.044167E2	8.365433E1
6.178800E1	1.235760E5	2.128448E1	-1.515423E1	2.612814E1	4.806738E3	1.071953E2	8.017334E1
6.179000E1	1.235800E5	2.355633E1	-1.147521E1	2.620270E1	4.759926E3	1.094672E2	7.649432E1
6.179200E1	1.235840E5	2.525495E1	-7.438007E0	2.632748E1	4.765590E3	1.111658E2	7.245711E1
6.179400E1	1.235880E5	2.646078E1	-3.206867E0	2.665440E1	4.602445E3	1.123716E2	6.822598E1
6.179600E1	1.235920E5	2.699925E1	9.424530E-1	2.701569E1	4.414262E3	1.129101E2	6.407666E1
6.179800E1	1.235960E5	2.707373E1	5.138586E0	2.755707E1	4.336381E3	1.129846E2	5.988052E1
